"","X","Start","End","chr","Symbol","genetype","EntrezID","pattern"
"2","gene18698",44949636,44963454,"16","LOC113906214","protein_coding",NA,"Paternally driven − Indicine"
"7","gene10203",38694509,38752815,"8","ERMP1","protein_coding",541094,"Paternally driven − Taurine"
"8","gene9107",89415807,89472841,"7","TMPRSS9","protein_coding",518647,"Paternally driven − Indicine"
"12","gene8769",67506803,67513170,"7","FSTL3","protein_coding",515367,"Paternally driven − Indicine"
"15","gene3630",55040076,55073291,"3","LOC113889651","lncRNA",NA,"Paternally driven − Indicine"
"16","gene21000",20167644,20168798,"18","LOC113875709","protein_coding",NA,"Paternally driven − Indicine"
"26","gene19289",2352974,2381729,"17","LOC113907287","protein_coding",NA,"Paternally driven − Taurine"
"27","gene5908",16678570,16689665,"5","C1R","protein_coding",511581,"Maternally driven − Taurine"
"32","gene11745",102801203,102830906,"9","FRMD1","protein_coding",616869,"Paternally driven − Indicine"
"41","gene8799",68029493,68039387,"7","PGBD2","protein_coding",101907155,"Paternally driven − Indicine"
"42","gene26886",53157105,53302188,"24","LOC113882639","lncRNA",NA,"Paternally driven − Indicine"
"45","gene32628",4850,13038,"NW_020867894.1","LOC113889271","lncRNA",NA,"Paternally driven − Indicine"
"46","gene1138",143015581,143103028,"1","HSF2BP","protein_coding",617142,"Paternally driven − Indicine"
"51","gene10378",59957223,59963681,"8","HRCT1","protein_coding",100847747,"Paternally driven − Indicine"
"53","gene7250",114622539,114628789,"5","PHLDA1","protein_coding",540135,"Maternally driven − Taurine"
"55","gene30067",31963035,32098012,"29","LOC113886062","protein_coding",NA,"Paternally driven − Taurine"
"56","gene306",52341250,52387738,"1","LOC113907551","lncRNA",NA,"Paternally driven − Indicine"
"58","gene17741",38507216,38534694,"15","ZNF215","protein_coding",529157,"Paternally driven − Indicine"
"63","gene16272",15894347,15925856,"14","TATDN1","protein_coding",509365,"Paternally driven − Taurine"
"69","gene29099",26313988,26332719,"28","AIFM2","protein_coding",534217,"Paternally driven − Indicine"
"81","gene16710",73948474,73992511,"14","DECR1","protein_coding",509952,"Maternally driven − Indicine"
"82","gene5081",54109859,54255429,"4","MINDY4","protein_coding",615509,"Paternally driven − Indicine"
"91","gene25564",16114103,16157864,"23","LOC113881578","protein_coding",NA,"Paternally driven − Indicine"
"92","gene19079",72918627,72966904,"16","LAMB3","protein_coding",529939,"Maternally driven − Taurine"
"93","gene10214",39666165,39765486,"8","SPATA6L","protein_coding",613587,"Paternally driven − Indicine"
"110","gene15253",17191559,17219782,"13","MANBAL","protein_coding",787482,"Paternally driven − Taurine"
"112","gene8797",67999418,68001974,"7","LOC113895471","protein_coding",NA,"Paternally driven − Indicine"
"116","gene28285",32813595,32820300,"26","EXOSC1","protein_coding",506018,"Paternally driven − Taurine"
"127","gene19214",870290,929954,"17","PI4KA","protein_coding",282309,"Paternally driven − Indicine"
"130","gene16259",14098324,14144056,"14","LOC113904110","protein_coding",NA,"Paternally driven − Indicine"
"144","gene10022",11697630,11824904,"8","LOC113896936","lncRNA",NA,"Paternally driven − Taurine"
"147","gene10863",102576242,102606274,"8","WDR31","protein_coding",528277,"Paternally driven − Indicine"
"150","gene10419",62153738,62170774,"8","IGFBPL1","protein_coding",616886,"Paternally driven − Indicine"
"164","gene10576",75161602,75167597,"8","AQP3","protein_coding",780866,"Paternally driven − Indicine"
"167","gene692",87471325,87485042,"1","ZNF639","protein_coding",523536,"Paternally driven − Indicine"
"168","gene19379",6609790,6626051,"17","TFIP11","protein_coding",509349,"Paternally driven − Indicine"
"174","gene32283",589,34419,"NW_020867599.1","LOC113888902","lncRNA",NA,"Paternally driven − Taurine"
"178","gene5063",52557108,52684854,"4","CPVL","protein_coding",534518,"Paternally driven − Indicine"
"190","gene29256",41789662,41797990,"28","LOC113885397","protein_coding",NA,"Paternally driven − Taurine"
"210","gene7502",26154511,26338794,"6","TSPAN5","protein_coding",538668,"Paternally driven − Indicine"
"218","gene2485",131897548,131977481,"2","VWA5B1","protein_coding",100336594,"Maternally driven − Taurine"
"232","gene22866",49332972,49357475,"19","LOC113877500","protein_coding",NA,"Paternally driven − Indicine"
"234","gene16258",13934718,13947242,"14","LOC113904109","lncRNA",NA,"Paternally driven − Indicine"
"236","gene21855",18382872,18739727,"19","MYO1D","protein_coding",522967,"Paternally driven − Indicine"
"253","gene19387",7500754,7507238,"17","CRYBB3","protein_coding",282206,"Paternally driven − Indicine"
"256","gene27280",12975990,13408145,"25","GALNT17","protein_coding",505622,"Paternally driven − Indicine"
"287","gene21434",51555008,51599497,"18","ACSF3","protein_coding",509209,"Paternally driven − Indicine"
"290","gene644",82955049,82955582,"1","LOC113899014","protein_coding",NA,"Paternally driven − Taurine"
"300","gene11830",5681621,5706573,"10","MTFMT","protein_coding",286855,"Paternally driven − Taurine"
"302","gene29090",25737245,25751337,"28","TACR2","protein_coding",282088,"Paternally driven − Indicine"
"309","gene22865",49310347,49332881,"19","LOC113877499","protein_coding",NA,"Paternally driven − Indicine"
"341","gene23507",33416927,33431818,"20","CARD6","protein_coding",520291,"Paternally driven − Indicine"
"352","gene19140",79515997,79520651,"16","UBE2T","protein_coding",505314,"Maternally driven − Indicine"
"354","gene19297",2686716,2774666,"17","SFI1","protein_coding",100138159,"Paternally driven − Indicine"
"378","gene29861",20740640,21344827,"29","KIRREL3","protein_coding",618028,"Paternally driven − Indicine"
"381","gene23997",24546994,24664323,"21","SH3GL3","protein_coding",520311,"Paternally driven − Indicine"
"408","gene10997",10096888,10190734,"9","B3GAT2","protein_coding",541595,"Paternally driven − Indicine"
"416","gene22162",27948390,27971649,"19","DLG4","protein_coding",100137840,"Maternally driven − Taurine"
"417","gene19907",62642241,63082831,"17","NR3C2","protein_coding",537614,"Paternally driven − Indicine"
"418","gene2429",128883030,128942409,"2","LOC113879315","lncRNA",NA,"Maternally driven − Taurine"
"456","gene27538",25529985,25590750,"25","TMC7","protein_coding",785640,"Paternally driven − Indicine"
"461","gene23195",61642632,61728243,"19","KCNJ16","protein_coding",613890,"Paternally driven − Indicine"
"472","gene22665",43052428,43057048,"19","LOC113878335","protein_coding",NA,"Paternally driven − Taurine"
"479","gene23764",1080651,1087195,"21","MKRN3","protein_coding",517464,"Paternally driven − Taurine"
"492","gene23051",56130025,56136488,"19","METTL23","protein_coding",100139217,"Paternally driven − Taurine"
"500","gene4370",119687329,119742512,"3","ANKMY1","protein_coding",538124,"Paternally driven − Indicine"
"506","gene4015",100518255,100522479,"3","TMEM69","protein_coding",785268,"Maternally driven − Indicine"
"527","gene32515",13105,15097,"NW_020867726.1","LOC113889153","protein_coding",NA,"Maternally driven − Taurine"
"532","gene29810",13810572,13824458,"29","TMEM132A","protein_coding",540137,"Paternally driven − Indicine"
"544","gene30233",47533,88481,"X","PPP2R3B","protein_coding",100298789,"Paternally driven − Indicine"
"557","gene20625",12522206,12543421,"18","BHMG1","protein_coding",101905615,"Maternally driven − Taurine"
"562","gene15445",25313000,25382847,"13","LOC113903208","protein_coding",NA,"Paternally driven − Indicine"
"564","gene12535",39668058,39674068,"10","PPIB","protein_coding",281419,"Paternally driven − Taurine"
"574","gene25561",16066221,16079046,"23","APOBEC2","protein_coding",509619,"Maternally driven − Indicine"
"575","gene25414",8402620,8432389,"23","COL11A2","protein_coding",515435,"Paternally driven − Indicine"
"576","gene22896",50737975,50863906,"19","B3GNTL1","protein_coding",617397,"Paternally driven − Indicine"
"589","gene14984",86271626,86293542,"12","TMCO3","protein_coding",509611,"Paternally driven − Indicine"
"598","gene10196",38280055,38408627,"8","IL33","protein_coding",507054,"Paternally driven − Taurine"
"604","gene20641",12805167,12821353,"18","PPP1R13L","protein_coding",505818,"Maternally driven − Taurine"
"615","gene29550",7193730,7207812,"29","LOC113885825","lncRNA",NA,"Paternally driven − Indicine"
"617","gene1681",46495784,46629356,"2","LYPD6","protein_coding",100337491,"Maternally driven − Indicine"
"649","gene13359",14097134,14157243,"11","XDH","protein_coding",280960,"Paternally driven − Taurine"
"667","gene32140",6949,13960,"NW_020867437.1","LOC113888750","protein_coding",NA,"Maternally driven − Indicine"
"670","gene11744",102769907,102800210,"9","KIF25","protein_coding",616884,"Paternally driven − Indicine"
"677","gene27664",38693750,38704188,"25","C25H16orf71","protein_coding",618674,"Paternally driven − Indicine"
"682","gene30212",50241812,50271927,"29","MED17","protein_coding",541303,"Paternally driven − Taurine"
"687","gene14981",86194012,86212119,"12","GRTP1","protein_coding",100125303,"Paternally driven − Indicine"
"721","gene31972",2323,34084,"NW_020867116.1","LOC113888567","lncRNA",NA,"Paternally driven − Taurine"
"729","gene4907",36937411,36942998,"4","LOC113891290","lncRNA",NA,"Paternally driven − Taurine"
"733","gene29224",36869912,38142289,"28","NRG3","protein_coding",539977,"Paternally driven − Indicine"
"743","gene24754",8201975,8238339,"22","CCDC12","protein_coding",617519,"Paternally driven − Indicine"
"744","gene9852",107567138,107796422,"7","OBSCN","protein_coding",537193,"Paternally driven − Indicine"
"746","gene25517",11844652,11885585,"23","C23H6orf89","protein_coding",618886,"Paternally driven − Indicine"
"750","gene12545",40256747,40359532,"10","USP3","protein_coding",529395,"Paternally driven − Taurine"
"757","gene8494",51744288,51751347,"7","SPINK1","protein_coding",574092,"Paternally driven − Taurine"
"765","gene24604",327044,360904,"22","TXNRD3","protein_coding",319097,"Maternally driven − Taurine"
"766","gene19136",79255366,79343117,"16","SYT2","protein_coding",100300626,"Maternally driven − Taurine"
"777","gene19406",8795654,8819307,"17","USP30","protein_coding",100140210,"Paternally driven − Indicine"
"786","gene21979",22930840,23094739,"19","NXN","protein_coding",531367,"Paternally driven − Indicine"
"787","gene16001",71517977,71541251,"13","SEC61A2","protein_coding",614128,"Paternally driven − Taurine"
"797","gene19225",1057349,1070267,"17","YPEL1","protein_coding",521410,"Paternally driven − Indicine"
"810","gene1144",143311162,143315818,"1","LOC113895738","lncRNA",NA,"Maternally driven − Indicine"
"811","gene7303",2180101,2210968,"6","TMA16","protein_coding",506277,"Paternally driven − Taurine"
"813","gene27998",7469070,7538532,"26","ZRANB1","protein_coding",523338,"Maternally driven − Indicine"
"816","gene10950",112768057,112775384,"8","ALKAL2","protein_coding",616690,"Maternally driven − Taurine"
"821","gene28571",14674107,14775037,"27","ENPP6","protein_coding",537431,"Paternally driven − Indicine"
"823","gene15015",2322931,2333879,"13","LOC113902855","protein_coding",NA,"Maternally driven − Taurine"
"833","gene23787",2094977,2146081,"21","LOC113879502","lncRNA",NA,"Paternally driven − Indicine"
"834","gene4311",116885591,116976466,"3","COL6A3","protein_coding",530657,"Maternally driven − Taurine"
"835","gene31965",43739,49436,"NW_020867095.1","LOC113888558","protein_coding",NA,"Paternally driven − Taurine"
"848","gene22897",50844953,50993441,"19","TBCD","protein_coding",281515,"Paternally driven − Indicine"
"852","gene7269",118867969,118888594,"5","TMEM19","protein_coding",538974,"Maternally driven − Indicine"
"854","gene13234",5460818,5482325,"11","CHST10","protein_coding",511215,"Maternally driven − Taurine"
"879","gene29353",532084,551050,"29","EPS8L2","protein_coding",614857,"Paternally driven − Indicine"
"882","gene9488",97934936,97937407,"7","GADD45GIP1","protein_coding",504718,"Maternally driven − Indicine"
"890","gene23931",21106663,21124167,"21","KIF7","protein_coding",538808,"Maternally driven − Taurine"
"897","gene19080",72967791,72998736,"16","CAMK1G","protein_coding",511504,"Paternally driven − Indicine"
"906","gene5436",107225793,107572991,"4","PPP1R9A","protein_coding",539311,"Maternally driven − Indicine"
"909","gene10262",46209729,46327726,"8","SMC5","protein_coding",508938,"Paternally driven − Taurine"
"913","gene6196",38129294,38150588,"5","KLHL42","protein_coding",781458,"Paternally driven − Taurine"
"921","gene12442",31189454,31238724,"10","SPTBN5","protein_coding",531014,"Paternally driven − Indicine"
"928","gene6238",44276417,44328511,"5","ELFN2","protein_coding",528562,"Maternally driven − Taurine"
"933","gene14019",89828166,89910551,"11","LOC113901594","lncRNA",NA,"Maternally driven − Taurine"
"943","gene7675",61861408,61993496,"6","GRXCR1","protein_coding",527289,"Paternally driven − Indicine"
"944","gene19154",79787784,79790514,"16","SHISA4","protein_coding",617754,"Maternally driven − Taurine"
"946","gene19061",71374150,71395178,"16","LOC113906916","lncRNA",NA,"Maternally driven − Indicine"
"991","gene4278",113194393,113304674,"3","DGKD","protein_coding",513389,"Paternally driven − Indicine"
"998","gene10826",100814716,100924907,"8","ECPAS","protein_coding",513555,"Paternally driven − Taurine"
"1005","gene27489",22518951,22552616,"25","POLR3E","protein_coding",100140537,"Maternally driven − Taurine"
"1007","gene15854",53817547,53841973,"13","SUV39H2","protein_coding",536936,"Maternally driven − Indicine"
"1018","gene29012",14802606,14898083,"28","PHYHIPL","protein_coding",780878,"Paternally driven − Indicine"
"1024","gene13331",11252297,11295706,"11","RAB11FIP5","protein_coding",535992,"Maternally driven − Taurine"
"1047","gene11731",101729301,101734714,"9","LOC113898674","lncRNA",NA,"Paternally driven − Indicine"
"1052","gene22567",41318183,41331414,"19","GSDMB","protein_coding",509296,"Paternally driven − Indicine"
"1079","gene11944",14365855,14386683,"10","NYNRIN","protein_coding",516993,"Paternally driven − Indicine"
"1081","gene24225",44910433,44921895,"21","LOC113879813","lncRNA",NA,"Paternally driven − Indicine"
"1093","gene25075",36545981,37572578,"22","CNTN4","protein_coding",521772,"Paternally driven − Indicine"
"1101","gene9756",105067325,105097221,"7","FCHO1","protein_coding",505672,"Paternally driven − Indicine"
"1102","gene26499",51879835,51948391,"23","MYLK4","protein_coding",518025,"Paternally driven − Indicine"
"1108","gene13505",29304658,29317596,"11","CALM2","protein_coding",326597,"Paternally driven − Taurine"
"1122","gene4300",114630595,114729018,"3","SH3BP4","protein_coding",520462,"Paternally driven − Indicine"
"1125","gene3894",91820585,91871103,"3","LOC113889841","protein_coding",NA,"Maternally driven − Taurine"
"1126","gene24094",31180509,31243061,"21","UBE2Q2","protein_coding",511631,"Paternally driven − Taurine"
"1130","gene6682",64609663,64613523,"5","METTL1","protein_coding",511197,"Paternally driven − Taurine"
"1134","gene8132",116675885,116679552,"6","SPON2","protein_coding",513844,"Paternally driven − Indicine"
"1139","gene12909",75570658,75738947,"10","SLC8A3","protein_coding",540307,"Maternally driven − Taurine"
"1150","gene17855",46199159,46361195,"15","PDE3B","protein_coding",533323,"Maternally driven − Indicine"
"1157","gene22365",35347995,35371038,"19","PRPSAP2","protein_coding",506111,"Paternally driven − Taurine"
"1163","gene1935",94505846,94527257,"2","ZDBF2","protein_coding",100139725,"Maternally driven − Taurine"
"1166","gene29154",29645276,29654187,"28","LOC113885320","lncRNA",NA,"Paternally driven − Taurine"
"1176","gene19690",27526171,27550614,"17","MMP17","protein_coding",513072,"Paternally driven − Indicine"
"1182","gene13213",3611645,3730777,"11","INPP4A","protein_coding",535487,"Paternally driven − Indicine"
"1184","gene6080",23194379,23214336,"5","GPRC5A","protein_coding",516026,"Paternally driven − Indicine"
"1189","gene23481",30320353,30418277,"20","FGF10","protein_coding",326285,"Maternally driven − Taurine"
