"","X","Start","End","chr","Symbol","genetype","EntrezID","pattern"
"1192","gene25676",21265397,21311541,"23","ADGRF1","protein_coding",512637,"Paternally driven − Indicine"
"1198","gene4071",102204146,102207518,"3","ATP6V0B","protein_coding",505684,"Paternally driven − Taurine"
"1215","gene20681",13433848,13506955,"18","CEACAM20","protein_coding",100848884,"Paternally driven − Taurine"
"1231","gene30140",43529092,43530437,"29","LOC113886196","protein_coding",NA,"Paternally driven − Taurine"
"1234","gene8768",67500828,67506014,"7","PRSS57","protein_coding",515368,"Paternally driven − Indicine"
"1276","gene22335",34324686,34326609,"19","UBB","protein_coding",281370,"Paternally driven − Taurine"
"1283","gene20068",1980568,1997246,"18","SMIM17","protein_coding",100849034,"Paternally driven − Indicine"
"1295","gene5107",57627613,57720532,"4","DPY19L1","protein_coding",536508,"Paternally driven − Taurine"
"1302","gene4944",41742055,42223257,"4","HECW1","protein_coding",514243,"Paternally driven − Indicine"
"1303","gene547",75809942,75846199,"1","OSTN","protein_coding",511114,"Paternally driven − Indicine"
"1312","gene27842",41381270,41401820,"25","CLCN7","protein_coding",513545,"Maternally driven − Taurine"
"1320","gene310",52740003,52897174,"1","HHLA2","protein_coding",101908484,"Paternally driven − Indicine"
"1324","gene14929",78620996,78690232,"12","LOC113902536","protein_coding",NA,"Paternally driven − Taurine"
"1327","gene18040",61728975,61803033,"15","BCO2","protein_coding",514135,"Paternally driven − Indicine"
"1328","gene1913",91396869,91441030,"2","LOC113906564","protein_coding",NA,"Maternally driven − Indicine"
"1337","gene26538",769550,811173,"24","PQLC1","protein_coding",533304,"Paternally driven − Indicine"
"1345","gene24910",11848261,11850670,"22","RPL29","protein_coding",507270,"Paternally driven − Taurine"
"1346","gene5811",12768547,12830689,"5","KDM5A","protein_coding",507962,"Paternally driven − Taurine"
"1352","gene23974",22705245,22849529,"21","PDE8A","protein_coding",506787,"Paternally driven − Indicine"
"1357","gene17189",18578701,18602805,"15","APIP","protein_coding",508345,"Maternally driven − Indicine"
"1366","gene6341",52452175,52471101,"5","NFYB","protein_coding",614382,"Paternally driven − Taurine"
"1374","gene13819",68890848,69091794,"11","LCLAT1","protein_coding",520912,"Paternally driven − Indicine"
"1381","gene14632",27791814,27829921,"12","KL","protein_coding",784635,"Paternally driven − Taurine"
"1401","gene10617",77194211,77209508,"8","RMI1","protein_coding",614063,"Paternally driven − Taurine"
"1404","gene27514",23966745,23983958,"25","ERI2","protein_coding",538719,"Maternally driven − Indicine"
"1418","gene4384",120134709,120169696,"3","PASK","protein_coding",512154,"Paternally driven − Indicine"
"1447","gene20938",19205151,19210215,"18","SYNE4","protein_coding",509061,"Paternally driven − Indicine"
"1453","gene9196",91589974,91700926,"7","PTPRS","protein_coding",537480,"Paternally driven − Indicine"
"1462","gene32639",463,9114,"NW_020867895.1","LOC113889286","lncRNA",NA,"Paternally driven − Indicine"
"1467","gene1343",4768525,4818019,"2","IWS1","protein_coding",538614,"Maternally driven − Indicine"
"1480","gene3703",65821420,65962781,"3","ADGRL4","protein_coding",535066,"Maternally driven − Taurine"
"1494","gene8097",114999256,115014605,"6","MSANTD1","protein_coding",614978,"Paternally driven − Indicine"
"1500","gene770",100950541,101029086,"1","BCHE","protein_coding",534616,"Maternally driven − Taurine"
"1509","gene21203",31047061,31050712,"18","NOL3","protein_coding",515777,"Maternally driven − Taurine"
"1539","gene2855",13926617,13939075,"3","LRRC71","protein_coding",511219,"Paternally driven − Indicine"
"1544","gene19129",79078879,79084092,"16","LOC113906978","protein_coding",NA,"Maternally driven − Taurine"
"1546","gene1200",145732930,145757937,"1","PRMT2","protein_coding",507839,"Maternally driven − Taurine"
"1564","gene14207",98874374,98890859,"11","LOC113901730","lncRNA",NA,"Paternally driven − Indicine"
"1566","gene28996",13095816,13117939,"28","LOC113885484","protein_coding",NA,"Maternally driven − Indicine"
"1575","gene5605",5201898,5318457,"5","PARVB","protein_coding",616294,"Paternally driven − Indicine"
"1585","gene5062",52505218,52510589,"4","TRIL","protein_coding",518003,"Maternally driven − Taurine"
"1602","gene14337",103608054,103627875,"11","DBH","protein_coding",280758,"Paternally driven − Indicine"
"1635","gene27026",1825833,1866348,"25","IQCE","protein_coding",618833,"Paternally driven − Indicine"
"1641","gene8927",71375133,71387846,"7","N4BP3","protein_coding",513032,"Paternally driven − Taurine"
"1650","gene15699",40550987,40587205,"13","PYGB","protein_coding",505560,"Maternally driven − Taurine"
"1667","gene2946",15727718,15902672,"3","KCNN3","protein_coding",534180,"Paternally driven − Indicine"
"1671","gene21868",19100490,19108001,"19","TEFM","protein_coding",534204,"Maternally driven − Indicine"
"1680","gene700",87850831,88151899,"1","KCNMB2","protein_coding",534568,"Maternally driven − Taurine"
"1682","gene15461",26071321,26081250,"13","PRELID3B","protein_coding",616523,"Paternally driven − Taurine"
"1693","gene4832",26867619,26898670,"4","KCP","protein_coding",515624,"Paternally driven − Indicine"
"1702","gene9338",95162357,95167918,"7","LOC113895898","lncRNA",NA,"Paternally driven − Indicine"
"1705","gene1678",45589938,45611573,"2","RND3","protein_coding",783333,"Paternally driven − Taurine"
"1722","gene26355",39101530,39104974,"23","ID4","protein_coding",NA,"Maternally driven − Taurine"
"1726","gene4068",102156909,102188600,"3","SLC6A9","protein_coding",282368,"Paternally driven − Indicine"
"1731","gene3991",99608870,99636296,"3","ATPAF1","protein_coding",505430,"Paternally driven − Taurine"
"1771","gene25533",13109325,13531243,"23","BTBD9","protein_coding",505504,"Maternally driven − Indicine"
"1779","gene21344",44266723,44280099,"18","LOC113875351","protein_coding",NA,"Maternally driven − Taurine"
"1789","gene1690",48054188,48151104,"2","ORC4","protein_coding",529245,"Maternally driven − Indicine"
"1791","gene1676",44746508,44758306,"2","RBM43","protein_coding",617625,"Paternally driven − Indicine"
"1816","gene13599",44295886,44325558,"11","CCDC138","protein_coding",507644,"Paternally driven − Taurine"
"1817","gene29689",10031140,10034440,"29","POLR2G","protein_coding",526320,"Paternally driven − Taurine"
"1830","gene29886",22100875,22115619,"29","EI24","protein_coding",532527,"Paternally driven − Taurine"
"1833","gene25774",28171257,28227615,"23","TNXB","protein_coding",282654,"Paternally driven − Indicine"
"1837","gene19309",3070564,3086510,"17","LOC113907306","lncRNA",NA,"Paternally driven − Indicine"
"1842","gene26549",2424921,2529593,"24","MBP","protein_coding",618684,"Paternally driven − Indicine"
"1853","gene23136",57632118,57643647,"19","FDXR","protein_coding",282604,"Paternally driven − Indicine"
"1856","gene23441",23134139,23203877,"20","IL31RA","protein_coding",522636,"Maternally driven − Taurine"
"1865","gene28936",6242701,6301504,"28","MAP3K21","protein_coding",616014,"Paternally driven − Indicine"
"1868","gene22113",27165082,27186947,"19","NUP88","protein_coding",504786,"Maternally driven − Indicine"
"1875","gene5095",55779210,55799730,"4","KBTBD2","protein_coding",514920,"Paternally driven − Taurine"
"1876","gene21707",10524679,10536585,"19","SEPT4","protein_coding",538801,"Maternally driven − Taurine"
"1882","gene27029",1908465,1986097,"25","GNA12","protein_coding",515159,"Paternally driven − Indicine"
"1893","gene7263",117835797,118286049,"5","TRHDE","protein_coding",100336818,"Paternally driven − Taurine"
"1910","gene22411",36658897,36663354,"19","NME2","protein_coding",615447,"Paternally driven − Taurine"
"1919","gene16652",66484193,66657321,"14","MATN2","protein_coding",781953,"Paternally driven − Indicine"
"1934","gene31964",23911,43407,"NW_020867095.1","LOC113888559","lncRNA",NA,"Paternally driven − Taurine"
"1947","gene26802",43218396,43234936,"24","CEP76","protein_coding",515285,"Maternally driven − Indicine"
"1949","gene24403",60744365,60792626,"21","C21H14orf132","protein_coding",617871,"Paternally driven − Indicine"
"1950","gene4854",27917910,27920944,"4","ARF5","protein_coding",511918,"Maternally driven − Taurine"
"1960","gene105",6967479,7026536,"1","LTN1","protein_coding",519526,"Paternally driven − Taurine"
"1971","gene14638",28412070,28506002,"12","ZAR1L","protein_coding",616037,"Paternally driven − Indicine"
"1973","gene30079",33013146,33047710,"29","AAMDC","protein_coding",533224,"Maternally driven − Indicine"
"1986","gene31167",84099515,84452209,"X","TRPC5","protein_coding",407103,"Paternally driven − Taurine"
"1987","gene25185",47453678,47502020,"22","ZNF621","protein_coding",530346,"Maternally driven − Taurine"
"1991","gene10358",59720423,59739105,"8","NPR2","protein_coding",281357,"Paternally driven − Indicine"
"1994","gene31497",111341332,111583339,"X","GABRA3","protein_coding",282237,"Maternally driven − Taurine"
"2014","gene5863",16128433,16134109,"5","CD27","protein_coding",512514,"Paternally driven − Indicine"
"2033","gene962",126641119,126648503,"1","RNF7","protein_coding",515595,"Maternally driven − Indicine"
"2036","gene24533",67876948,67885699,"21","EIF5","protein_coding",504752,"Paternally driven − Taurine"
"2039","gene22589",41773065,41796564,"19","TNS4","protein_coding",532898,"Maternally driven − Taurine"
"2045","gene15054",5895268,6014834,"13","KCNB1","protein_coding",539528,"Paternally driven − Indicine"
"2050","gene17126",7405320,7578371,"15","AMBRA1","protein_coding",517263,"Paternally driven − Indicine"
"2058","gene18508",30135313,30153693,"16","TFB2M","protein_coding",516874,"Paternally driven − Taurine"
"2059","gene25721",25852196,25890441,"23","LOC113882302","protein_coding",NA,"Paternally driven − Taurine"
"2063","gene20986",19889797,19891281,"18","HAMP","protein_coding",512301,"Maternally driven − Taurine"
"2064","gene27665",38704385,38719337,"25","ANKS3","protein_coding",528545,"Paternally driven − Indicine"
"2065","gene24215",44327691,44357361,"21","EGLN3","protein_coding",535578,"Maternally driven − Indicine"
"2074","gene655",83360067,83368077,"1","LOC113891624","lncRNA",NA,"Paternally driven − Taurine"
"2080","gene4007",100006440,100023756,"3","LURAP1","protein_coding",785028,"Paternally driven − Indicine"
"2081","gene9020",80763148,80904848,"7","LOC113895601","lncRNA",NA,"Paternally driven − Taurine"
"2097","gene7147",97083272,97383234,"5","LOC113893282","lncRNA",NA,"Paternally driven − Indicine"
"2100","gene29407",2464560,2485706,"29","SLC22A18","protein_coding",504885,"Paternally driven − Indicine"
"2112","gene22901",50994310,51003377,"19","FN3K","protein_coding",539709,"Paternally driven − Indicine"
"2132","gene285",45967952,45979072,"1","NFKBIZ","protein_coding",282713,"Paternally driven − Taurine"
"2144","gene2506",133055000,133066811,"2","LOC113900493","protein_coding",NA,"Paternally driven − Indicine"
"2146","gene677",85766288,85772263,"1","DNAJC19","protein_coding",513918,"Maternally driven − Indicine"
"2157","gene20707",13990706,13999949,"18","ZNF428","protein_coding",540173,"Paternally driven − Taurine"
"2159","gene7607",50128676,50604276,"6","PCDH7","protein_coding",514537,"Maternally driven − Taurine"
"2169","gene19248",1800246,1803123,"17","LOC113907257","protein_coding",NA,"Maternally driven − Indicine"
"2186","gene20257",4916562,4923096,"18","LOC113876046","protein_coding",NA,"Paternally driven − Indicine"
"2193","gene23055",56262879,56282854,"19","ST6GALNAC2","protein_coding",404124,"Paternally driven − Indicine"
"2204","gene13114",100354434,100455245,"10","TTC8","protein_coding",615652,"Paternally driven − Indicine"
"2208","gene22499",39564150,39573670,"19","CDK5RAP3","protein_coding",509255,"Paternally driven − Indicine"
"2220","gene24843",10188908,10267731,"22","BSN","protein_coding",522724,"Paternally driven − Indicine"
"2225","gene25303",59319526,59326835,"22","SEC61G","protein_coding",615778,"Paternally driven − Taurine"
"2234","gene13005",82097873,82113800,"10","CIPC","protein_coding",506130,"Maternally driven − Indicine"
"2238","gene8008",102968611,103076809,"6","EVC","protein_coding",282874,"Paternally driven − Indicine"
"2240","gene3497",39939098,39964688,"3","LOC113889547","protein_coding",NA,"Paternally driven − Taurine"
"2245","gene15799",47318348,47325286,"13","BAMBI","protein_coding",530147,"Maternally driven − Taurine"
"2253","gene2980",16624586,16663724,"3","INTS3","protein_coding",511052,"Paternally driven − Indicine"
"2263","gene22099",26284632,26342787,"19","KIAA0753","protein_coding",512933,"Maternally driven − Indicine"
"2265","gene3525",43215347,43255936,"3","DBT","protein_coding",280759,"Paternally driven − Taurine"
"2270","gene31066",68453880,68484078,"X","UPRT","protein_coding",540851,"Maternally driven − Indicine"
"2273","gene8934",71547102,71577892,"7","FAM193B","protein_coding",538655,"Paternally driven − Indicine"
"2278","gene22697",43750627,43757807,"19","MLX","protein_coding",508531,"Paternally driven − Taurine"
"2282","gene23379",13827763,13849910,"20","PPWD1","protein_coding",517560,"Maternally driven − Indicine"
"2293","gene7014",92434878,92451635,"5","NR4A1","protein_coding",528390,"Maternally driven − Taurine"
"2315","gene29101",26351747,26365296,"28","SAR1A","protein_coding",517171,"Paternally driven − Taurine"
"2317","gene24759",8388747,8425549,"22","KIF9","protein_coding",508574,"Paternally driven − Indicine"
"2321","gene10152",28176574,28518093,"8","CCDC171","protein_coding",538331,"Paternally driven − Indicine"
"2323","gene4003",99932470,99941757,"3","LOC113889946","protein_coding",NA,"Paternally driven − Taurine"
"2327","gene20832",16764680,16775544,"18","PLEKHG2","protein_coding",504530,"Maternally driven − Taurine"
"2332","gene939",124290674,124313321,"1","DIPK2A","protein_coding",NA,"Paternally driven − Taurine"
"2333","gene14391",105249049,105262184,"11","LOC113900890","protein_coding",NA,"Maternally driven − Taurine"
"2337","gene14789",51763537,51774510,"12","CLN5","protein_coding",529186,"Paternally driven − Taurine"
"2338","gene1174",144079557,144089205,"1","SUMO3","protein_coding",617236,"Paternally driven − Taurine"
"2340","gene13239",5930446,5935877,"11","RPL31","protein_coding",534279,"Paternally driven − Taurine"
"2346","gene8573",58982602,58989642,"7","HARS2","protein_coding",615182,"Paternally driven − Taurine"
"2350","gene9192",91325500,91346088,"7","PLIN3","protein_coding",767984,"Maternally driven − Taurine"
"2368","gene1356",5439381,5530849,"2","LOC113901194","lncRNA",NA,"Maternally driven − Indicine"
"2371","gene31700",132377154,132428957,"X","OCRL","protein_coding",535844,"Maternally driven − Indicine"
"2380","gene6834",83545797,83574036,"5","IRAK4","protein_coding",533692,"Maternally driven − Taurine"
"2381","gene18813",50858231,50877921,"16","SAMD11","protein_coding",100140500,"Maternally driven − Taurine"
"2402","gene10681",84526582,84673614,"8","WNK2","protein_coding",506520,"Paternally driven − Indicine"
"2408","gene5570",3130816,3167173,"5","CERK","protein_coding",100336737,"Paternally driven − Indicine"
"2411","gene11043",18646446,18774852,"9","PHIP","protein_coding",523186,"Maternally driven − Indicine"
"2412","gene12238",20614761,20655243,"10","TEP1","protein_coding",505802,"Paternally driven − Indicine"
"2429","gene24722",7084195,7163315,"22","LIMD1","protein_coding",617525,"Paternally driven − Indicine"
"2435","gene24375",58857870,58871788,"21","SERPINA10","protein_coding",517172,"Maternally driven − Indicine"
"2447","gene14129",96813748,97116681,"11","RALGPS1","protein_coding",616166,"Paternally driven − Indicine"
"2450","gene17251",27374578,27478549,"15","MYO7A","protein_coding",535092,"Paternally driven − Indicine"
"2474","gene10536",72700205,72781576,"8","KCTD9","protein_coding",613717,"Paternally driven − Indicine"
"2490","gene15288",18716055,18763292,"13","CEP250","protein_coding",507479,"Paternally driven − Indicine"
"2502","gene9010",79582524,79645051,"7","SNX2","protein_coding",509769,"Paternally driven − Taurine"
"2508","gene18110",68600691,68798128,"15","AMOTL1","protein_coding",541209,"Paternally driven − Indicine"
"2509","gene2197",120158241,120271855,"2","PHC2","protein_coding",537511,"Maternally driven − Indicine"
